timestamp,bid_price,ask_price,bid_size,ask_size
2025-07-14 22:23:36.589592,41992.78602902785,42001.38126980057,0.6458215041849016,0.09065346532027328
2025-07-14 22:24:06.589592,41995.8441059758,42003.65916677525,0.02147160100364626,0.8483320801143543
2025-07-14 22:24:36.589592,42005.13593906142,42004.492346243984,0.1781347210264656,0.5747140129197541
2025-07-14 22:25:06.589592,41987.65128849005,41992.790559595545,0.024597357915580667,0.22567880250455077
2025-07-14 22:25:36.589592,41996.946166854534,41997.058212357275,0.17146181255068757,0.41265770820571096
2025-07-14 22:26:06.589592,41994.179395207895,41994.369008985275,0.5019030437361777,0.659427458267747
2025-07-14 22:26:36.589592,41990.75374422957,41984.669014789724,0.7018067459595083,0.6624823443653384
2025-07-14 22:27:06.589592,41998.103383782254,41984.75108885409,0.48934710867901954,0.21257719407062844
2025-07-14 22:27:36.589592,41982.69442994032,41981.97162705797,0.41283014323886386,0.5193517835160057
2025-07-14 22:28:06.589592,41978.08560082057,41980.39919268322,0.022249255834678343,0.9457086813246357
2025-07-14 22:28:36.589592,41976.82795486562,41982.89513218541,0.30692867519371386,0.1223997336309604
2025-07-14 22:29:06.589592,41981.01397017856,41983.68326257615,0.7697220444667244,0.5396204347385402
2025-07-14 22:29:36.589592,41977.044076727034,41973.93962519831,0.8947082262430508,0.6575228531138775
2025-07-14 22:30:06.589592,41991.468608065676,41989.91944626128,0.39686602978375246,0.8125615281263805
2025-07-14 22:30:36.589592,41987.08149021069,41989.86983306192,0.2965076685498537,0.884268740087783
2025-07-14 22:31:06.589592,41992.359732163546,41987.04517100095,0.9763813225956476,0.46900890530681455
2025-07-14 22:31:36.589592,41982.82023600395,41980.84519636916,0.92600338673804,0.7920227665691852
2025-07-14 22:32:06.589592,41983.45586633554,41986.896745182195,0.6861642848452614,0.6259194981269994
2025-07-14 22:32:36.589592,42006.43808961405,42004.73222392396,0.6205992555181035,0.8962687595254748
2025-07-14 22:33:06.589592,42007.04194507676,42000.81088895491,0.07150269697603528,0.8343891680716763
2025-07-14 22:33:36.589592,41994.41107676413,41996.668778848674,0.633597546913516,0.7650665796151185
2025-07-14 22:34:06.589592,41984.85349926925,41982.43587741839,0.6958219366179951,0.22198274035407561
2025-07-14 22:34:36.589592,41990.56880609861,41992.26768820618,0.6544696048243916,0.37225242007828085
2025-07-14 22:35:06.589592,41993.42582629952,41997.723489054886,0.7013544721170752,0.2588473590283344
2025-07-14 22:35:36.589592,41988.61683391371,41997.94175253355,0.1281417458197336,0.5332356011031334
2025-07-14 22:36:06.589592,42012.795508970004,42017.48902469252,0.09556992733590798,0.35293688989750327
2025-07-14 22:36:36.589592,42010.200543671795,42010.83739785322,0.9816086205857762,0.5808904953940718
2025-07-14 22:37:06.589592,42006.74970931735,42007.42196365724,0.5723271872462892,0.1984008306908694
2025-07-14 22:37:36.589592,41997.14398688327,42002.64243545997,0.6818761784249394,0.19701313768232198
2025-07-14 22:38:06.589592,41997.14248424662,41988.301273494944,0.5580249246851633,0.6800857633445768
2025-07-14 22:38:36.589592,41992.49997864688,41998.36695385127,0.9210204125361655,0.38085351516220023
2025-07-14 22:39:06.589592,41996.12838677052,41996.73363860604,0.13396625565791997,0.8806328268637935
2025-07-14 22:39:36.589592,41987.46439293484,41990.47452592833,0.9915192117003732,0.30822149316775704
2025-07-14 22:40:06.589592,41993.100427112244,41993.423405899215,0.5854356662480786,0.3788193175061166
2025-07-14 22:40:36.589592,41981.44036869243,41984.78556308096,0.6591154451859682,0.8571094158172625
2025-07-14 22:41:06.589592,41967.90261521231,41973.4347504577,0.8664074655270105,0.5302439147189948
2025-07-14 22:41:36.589592,41979.36865609141,41972.13376148578,0.9025573208309964,0.0632820977605125
2025-07-14 22:42:06.589592,41979.10251476787,41978.782800197885,0.9537418064082122,0.6797470279493719
2025-07-14 22:42:36.589592,41989.836367256095,41984.09923925529,0.6324413933560322,0.08037714963304879
2025-07-14 22:43:06.589592,41992.83065265901,41992.14255605521,0.8938279448393087,0.29139626984870737
2025-07-14 22:43:36.589592,41990.51138971421,41993.32901783253,0.2570333896383123,0.2882719979265708
2025-07-14 22:44:06.589592,42000.65625142767,42005.24272991031,0.8937919259898394,0.9792734352795622
2025-07-14 22:44:36.589592,41992.26595140835,41993.49807784595,0.5945575799740617,0.4114336174449817
2025-07-14 22:45:06.589592,41987.129509539634,41988.26410393603,0.08746523109770961,0.5533522025721715
2025-07-14 22:45:36.589592,41998.81652016281,41996.212303110646,0.6357193800172564,0.8389239409694097
2025-07-14 22:46:06.589592,41997.24500414096,41994.669857735564,0.24181035857088645,0.45803017626318104
2025-07-14 22:46:36.589592,42008.43363790366,42007.68520300559,0.34370831232941346,0.6211204633263218
2025-07-14 22:47:06.589592,42005.82737176946,42010.57738960259,0.2626627768359833,0.34191115001635586
2025-07-14 22:47:36.589592,42019.179994837665,42018.46240883489,0.5923718158026492,0.5597613075910618
2025-07-14 22:48:06.589592,42011.12390768064,42015.73188245494,0.7423305112955201,0.9424289132198976
2025-07-14 22:48:36.589592,42003.79969033343,42008.38918867042,0.9709378572881379,0.7585175497758951
2025-07-14 22:49:06.589592,41999.41712045645,41994.32093297724,0.9573254560843777,0.96246111426578
2025-07-14 22:49:36.589592,42006.47455778821,42006.47403541827,0.38428243291638936,0.8602735675078301
2025-07-14 22:50:06.589592,41994.81248850772,41994.90813473578,0.7831366625898681,0.7147892467253001
2025-07-14 22:50:36.589592,41990.294460394565,41992.97664022127,0.3995347965763585,0.9155191355104807
2025-07-14 22:51:06.589592,41992.136910528345,41988.742385023506,0.7730759183382849,0.4367748573297987
2025-07-14 22:51:36.589592,41978.70505884118,41982.10388552185,0.017445592994455913,0.2554746428054361
2025-07-14 22:52:06.589592,41986.22282882432,41981.36295034777,0.7347666229749986,0.13026666065966755
2025-07-14 22:52:36.589592,41987.37669997431,41992.77383367262,0.0137283113540929,0.6130765768554427
2025-07-14 22:53:06.589592,41995.30139572822,41989.83288151592,0.05238401453179486,0.33869576617712044
2025-07-14 22:53:36.589592,41991.454460201116,41993.17596449641,0.6369895372368589,0.2323524347349174
2025-07-14 22:54:06.589592,41992.293565987,41997.73068341389,0.8564230993285153,0.4698393579337584
2025-07-14 22:54:36.589592,42002.06957612872,42005.37655285165,0.31292451942454563,0.02772843152332068
2025-07-14 22:55:06.589592,42007.66778429614,42005.23730773085,0.3112614895367483,0.2253833959479058
2025-07-14 22:55:36.589592,42000.02030080591,41992.84587490803,0.4053316656263211,0.9306131566616386
2025-07-14 22:56:06.589592,42010.08669656708,42009.286380856065,0.9044285628885592,0.45159742594130337
2025-07-14 22:56:36.589592,42009.93599377569,42005.838786160355,0.046824622440236566,0.45840560225326543
2025-07-14 22:57:06.589592,41992.75310358598,41994.003207819034,0.8279561934779536,0.3991828941955386
2025-07-14 22:57:36.589592,41978.30527078709,41979.377581575696,0.9164374300404776,0.338112671889391
2025-07-14 22:58:06.589592,41961.636112909306,41962.68448082519,0.7576827731260906,0.48840623446000153
2025-07-14 22:58:36.589592,41947.99587169004,41947.99499342137,0.7815601569264296,0.15772813132130176
2025-07-14 22:59:06.589592,41945.917004022434,41948.133706774846,0.7744296238509796,0.22281616073926114
2025-07-14 22:59:36.589592,41946.17351978131,41947.51669999146,0.9151557877488974,0.11134853836577281
2025-07-14 23:00:06.589592,41958.46737468524,41955.975839773986,0.5490494060986773,0.7261930513009396
2025-07-14 23:00:36.589592,41962.12979742394,41959.364377113605,0.35449866635942334,0.13490617175277028
2025-07-14 23:01:06.589592,41952.207885138596,41955.94801708135,0.17848972987833084,0.37645208754040044
2025-07-14 23:01:36.589592,41957.542456300886,41958.318740428556,0.21626510073491456,0.564914436293468
2025-07-14 23:02:06.589592,41943.29763586734,41945.337291335585,0.0781854359704227,0.3317133096544041
2025-07-14 23:02:36.589592,41946.8472486262,41947.354280346255,0.0649919005621994,0.22202287302804294
2025-07-14 23:03:06.589592,41942.34141584159,41949.79480431347,0.4646594596898058,0.9903528142875303
2025-07-14 23:03:36.589592,41950.26862570172,41950.35747990645,0.7124957219758151,0.9405652942065972
2025-07-14 23:04:06.589592,41945.36067330549,41949.14721672907,0.5592186401150093,0.09443412077761572
2025-07-14 23:04:36.589592,41961.14793636801,41957.24481025603,0.22149650761061065,0.7612826606008829
2025-07-14 23:05:06.589592,41963.686874345425,41961.805239817324,0.598717844153131,0.16968185066302216
2025-07-14 23:05:36.589592,41958.94380567296,41963.74845471721,0.6208208381072022,0.17758771424944758
2025-07-14 23:06:06.589592,41957.76212511872,41956.62219473238,0.24162586682230205,0.538374093900592
2025-07-14 23:06:36.589592,41956.568741737356,41958.62940609675,0.785855833262953,0.830361968281684
2025-07-14 23:07:06.589592,41950.92985076591,41959.96737986337,0.20145574321155613,0.14395072458871694
2025-07-14 23:07:36.589592,41953.85461157405,41956.52820409816,0.751429806534555,0.1684349988092717
2025-07-14 23:08:06.589592,41947.669258872884,41949.00793750152,0.717106705730909,0.9306478083604636
2025-07-14 23:08:36.589592,41949.17199569656,41953.84900696372,0.2613056197737234,0.8442299319727841
2025-07-14 23:09:06.589592,41957.76870663402,41962.166246725734,0.2042024481773346,0.4924302431869173
2025-07-14 23:09:36.589592,41961.21066996657,41958.09384549776,0.38120869682792496,0.3603102782834858
2025-07-14 23:10:06.589592,41957.430137713556,41952.50858364289,0.2310955661955811,0.1407994249805302
2025-07-14 23:10:36.589592,41946.902018012945,41950.69924423666,0.32573567512150353,0.013587414677845409
2025-07-14 23:11:06.589592,41943.780144288095,41941.72061215417,0.5012679435137836,0.3221620020028131
2025-07-14 23:11:36.589592,41953.564066317296,41953.271613167926,0.5937776319449757,0.6623347965051047
2025-07-14 23:12:06.589592,41937.608837548534,41939.937113000145,0.9862626528748908,0.6285555160059729
